,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
130495,JLbgvGM4FXh9zNP4O5ZWjQ,"""Meat & Potatoes""",Downtown,"""649 Penn Ave""",Pittsburgh,PA,15222,40.4431445863,-80.0011037908,4.0,1476,1,specialty food
130522,-pbkaU-VWavU9VdyWYkugQ,"""Pittsburgh Jazz Live Festival""",Strip District,"""Downtown""",Pittsburgh,PA,15222,40.4475255,-79.9933976,4.5,5,1,arts & entertainment
130537,xBIesCS-NeZRqwXTlR4yKQ,"""The Medicine Shoppe""",,"""725 W Ingomar Rd""",Ingomar,PA,15127,40.581259100000004,-80.05495450000001,3.5,3,1,drugstores
130584,6TUPWsoPmz2nkOx1OADbhw,"""McGowan Automotive Upholstering""",Larimer,"""1229 Washington Blvd""",Pittsburgh,PA,15206,40.466589,-79.908801,5.0,3,1,local services
130604,RGRv7GirUDtdpli_1mVXMg,"""Executive Motors""",,"""1013 Executive Dr""",Gibsonia,PA,15044,40.6159185,-79.952525,5.0,3,1,automotive
130606,SpDSWxO4rLUCRAa3K6wC1Q,"""Sidelines Bar & Grill""",,"""621 Evergreen Ave""",Pittsburgh,PA,15209,40.4854888,-79.97232159999999,4.0,77,1,restaurants
130646,Dl0baTOqkP2-SMkvX82PlQ,"""Morrow Park""",Bloomfield,"""Baum And Aiken""",Pittsburgh,PA,15224,40.45686920000001,-79.9401336,2.5,3,1,parks
130647,8Fxk7np0H7CMLNkh8eXiHg,"""4 Paws Veterinary Care""",,"""362 Manor Harrison City Rd""",Harrison City,PA,15636,40.341992536999996,-79.6628726576,4.0,4,1,doctors
130649,bOlyXYmPNnmBz9ae0mB2ng,"""Once Upon A Child""",Carrick,"""1925 Park Manor Blvd""",Pittsburgh,PA,15205,40.3946725451,-79.9948883057,1.5,3,1,baby gear & furniture
130674,zSieFkjliA9tEJBI2JwRXQ,"""Mama Lena's II""",,"""732 Broadway Ave""",McKees Rocks,PA,15136,40.472935,-80.074179,4.0,16,1,restaurants
130696,hlzDnbp7H7KPTefI1uwhjA,"""Tea Pittsburgh Margarets Fine Imports""",Squirrel Hill,"""5872 Forbes Ave""",Pittsburgh,PA,15217,40.4378605,-79.92019690000001,4.5,35,1,coffee & tea
130724,dug0Xtn5UMBpN8EQE0UNQA,"""Rapid Wash""",,"""2705 S Park Rd""",Bethel Park,PA,15102,40.3276868238,-80.0310689583,2.5,3,1,automotive
130767,N0L1C5K9ViBD58vig5sahw,"""Little China""",Downtown,"""2 Ppg Pl""",Pittsburgh,PA,15222,40.4436281744,-80.004809091,3.5,3,1,chinese
130783,rSZB0rfhvXTd8iCmcPG2CA,"""Pittsburgh Vintage Mixer""",Strip District,"""4701 Butler St""",Pittsburgh,PA,15201,40.4464761,-79.9926125,4.5,7,1,local flavor
130805,hNCKIrMJSacjMiWVwRb_YQ,"""Lotsa Stone Fired Pizza""",Oakland,"""3621 Forbes Ave""",Pittsburgh,PA,15213,40.4411185,-79.9578237,3.0,24,1,restaurants
130821,8L8QlR4XJeAblTKCqoDP0A,"""Bull River Taco""",,"""4849 Clairton Blvd""",Pittsburgh,PA,15236,40.349794269499995,-79.9760459698,3.5,43,1,mexican
130836,jb8SYkZKJ1OjlwvZAV29RA,"""Sidelines Tree Service""",,"""580 Mayer St""",Oakdale,PA,15071,40.4359776,-80.2127438,4.5,5,1,landscaping
130837,VXU6HNn-rpT3X5s_nDlTLg,"""The Archer's Edge""",,"""7261 Steubenville Pike""",Oakdale,PA,15071,40.4425766,-80.1861569,4.0,3,1,sporting goods
130838,Y-c1m8-0Sa0xnYpm_bRxWw,"""Pepperoncinis""",,"""105 Seminary Ave""",Oakdale,PA,15071,40.3969092,-80.18336529999999,3.5,25,1,coffee & tea
130887,7_nq0GqNvc5CT0A3tVCpcg,"""Olson Eye Care""",,"""1963 Lincoln Way""",McKeesport,PA,15131,40.34012,-79.8114179,2.5,3,1,eyewear & opticians
130905,ZA1KsVRdhXFL9lDvI4FFAw,"""Harris Theater""",Downtown,"""809 Liberty Ave""",Pittsburgh,PA,15222,40.442949799999994,-79.99864759999998,4.0,12,1,arts & entertainment
130979,QNj8nAgrr8dv1FvAsAtVBA,"""You Rock Fitness""",,"""11171 Perry Hwy, Unit A""",Wexford,PA,15090,40.5992861,-80.0478085,4.5,7,1,gyms
130982,sKWPbBAEM-XP9U5N5E4fHQ,"""Eat 'n Park Restaurants""",,"""Edgewood Towne Ctr""",Pittsburgh,PA,15203,40.4262299749,-79.8881149292,2.0,10,1,restaurants
130984,ZL6BK8wweb-8ncJ7kFIG-A,"""Aiello's Pizzeria""",,"""3348 Rte 130""",Harrison City,PA,15636,40.355043,-79.650414,4.5,29,1,pizza
131013,B-n5YjebVdvt3vl70OGsRw,"""Churchill Haus""",,"""700 Brown Ave""",Turtle Creek,PA,15145,40.4271962293,-79.8354511129,3.5,4,1,american (traditional)
131029,NvuDGsric-OFWsC7BzD6ug,"""Xtaza Nightclub""",Strip District,"""1620 Smallman St""",Pittsburgh,PA,15222,40.4498127,-79.9874605,1.0,4,1,arts & entertainment
131042,fEkaSXlQt1H-X9S_cpGNgA,"""Wheel & Wedge""",Lawrenceville,"""3337 Penn Ave""",Pittsburgh,PA,15201,40.4624,-79.9678787,5.0,9,1,specialty food
131043,khSsfe3MUunPsJowDEuFvg,"""Pizza Giano""",,"""461 Perry Hwy""",Pittsburgh,PA,15229,40.520379002199995,-80.03302649689999,3.0,10,1,restaurants
131056,_7nELtYw3n2DzMN8252lhQ,"""Village Tavern and Trattoria""",West End,"""424 S Main St""",Pittsburgh,PA,15220,40.4411580018,-80.03373347029999,3.5,38,1,restaurants
131063,Lxffru6JZP-jbpkOV8x5pA,"""Primanti Bros""",Downtown,"""1001 Fifth Ave""",Pittsburgh,PA,15219,40.4388224,-79.9908479,2.5,3,1,american (traditional)
131089,4CVP_a_mH77ywcSaU4vUwA,"""Meder's Garden Center""",,"""360 Regis Ave""",Pittsburgh,PA,15236,40.342249,-79.95559399999999,2.0,4,1,nurseries & gardening
131101,HVUztsqxPO8WN96XGA_piQ,"""CVS Store""",Oakland,"""3440 Forbes Ave""",Pittsburgh,PA,15213,40.439234,-79.95966700000001,2.0,8,1,shopping
131104,Bqz24USKl4Rpb2nfGKo1XA,"""Hop Farm Brewing Co""",Lawrenceville,"""5601 Butler St""",Pittsburgh,PA,15201,40.4846999,-79.947964,4.5,62,1,breweries
131191,2wGkiIpZ_ho3AchbotRQfw,"""Barrel Junction""",,"""3108 William Flinn Hwy""",Shaler Township,PA,15101,40.5499114047,-79.9592518061,4.0,21,1,burgers
131215,wtDLILBaj5BGEbYvWGfNUw,"""Duck Donuts""",,"""100 Siena Dr""",Pittsburgh,PA,15241,40.347142100000006,-80.0585224,4.0,28,1,restaurants
131226,kfggcDdeoB9YlxkSIZZ4Vw,"""Frontier Airlines""",,"""1000 Airport Blvd""",Coraopolis,PA,15108,40.495661299999995,-80.25645250000001,1.5,14,1,transportation
131233,EzcrB9DhKtezASq7fZ6ZyA,"""Oakland Bakery and Market""",Oakland,"""3925 5th Ave""",Pittsburgh,PA,15213,40.4438616753,-79.9554495825,4.0,4,1,food
131270,N6JlsJ9D2syZooLaLHuTcg,"""McIntyre Snyder Texaco Service Station""",Carnegie,"""201 3rd Ave""",Carnegie,PA,15106,40.404255,-80.089712,1.0,3,1,automotive
131282,i-fdgshW3xovHeMZosDerw,"""My Thai""",Dormont,"""3024 W Liberty Ave""",Pittsburgh,PA,15216,40.3930420493,-80.0370368072,4.0,66,1,restaurants
131288,FW9X2oVTA5AmGBH1EBCu2w,"""Delta Air Lines""",,"""1000 Airport Blvd""",Pittsburgh,PA,15231,40.4957722,-80.2413113,3.0,20,1,hotels & travel
131295,y1nZkMi7lmroH21bWVlM1Q,"""Backstage Guitars""",Lawrenceville,"""4123 Butler St""",Pittsburgh,PA,15201,40.4701023,-79.9608075,4.0,4,1,shopping
131299,clNrGkcyJzEZjcquy4gN4g,"""Alco Parking""",Strip District,"""2350 Railroad St""",Pittsburgh,PA,15222,40.4546876,-79.98324040000001,1.0,4,1,automotive
131315,l1UisW13TJaS8jI872sU0w,"""Federal Firearms""",,"""5035 Thoms Run Rd""",Oakdale,PA,15071,40.378215000000004,-80.143908,3.5,3,1,shopping
131333,T4PmlxuoVDYekaqsFEG9RA,"""Olive Garden Italian Restaurant""",,"""6000 Robinson Center Dr""",Pittsburgh,PA,15205,40.450569548000004,-80.1615641423,3.5,29,1,restaurants
131355,dwQ5sAiFksE4-nEqVIYzEA,"""Hampton Inn & Suites - Pittsburgh Airport South/Settlers Ridge""",,"""5000 Campbells Run Rd""",Pittsburgh,PA,15205,40.438549200000004,-80.15037159999999,4.5,9,1,event planning & services
131366,AKQbrvRBZvU5kB9Ut4gVkg,"""Pizzaiolo Primo""",Downtown,"""8 Market Sq""",Pittsburgh,PA,15222,40.4403059,-80.002126,3.5,185,1,nightlife
131383,EQEjBxW64QzleZHvRYA31A,"""Starbucks""",Downtown,"""One Oxford Centre""",Pittsburgh,PA,15219,40.43806970000001,-79.9982823,4.0,4,1,food
131433,SDjbz2bE_5QosSaEIlmScA,"""52nd Street Market""",Lawrenceville,"""601 52nd St""",Pittsburgh,PA,15201,40.478795899999994,-79.9519353,5.0,14,1,grocery
131458,JFgK1bLp5cCshCwEblRYow,"""Kenny Ross Mazda""",,"""11333 U S 30""",North Huntingdon,PA,15642,40.3291314,-79.7314705,3.5,3,1,car dealers
131472,JxOFwZ_OdZLBY9XFo39Yuw,"""Apis Meadery & Winery""",Carnegie,"""212 E Main St""",Carnegie,PA,15106,40.408291,-80.084938,4.5,31,1,arts & entertainment
131506,0dZgKUc-8Hc8LQSJ80C8Cg,"""Polished Dental""",Downtown,"""355 5th Ave, Ste 1500""",Pittsburgh,PA,15222,40.4404409,-79.9986958,5.0,17,1,dentists
131507,FQ612QJpz_yax-kfFtfR1g,"""The Pittsburgh Cultural Trust""",Downtown,"""803 Liberty Ave""",Pittsburgh,PA,15222,40.442993900000005,-79.99897440000001,3.5,6,1,arts & entertainment
131544,1vn8onIZ3MDjvFgsgPV3jA,"""Gap""",Shadyside,"""5436 Walnut St""",Pittsburgh,PA,15232,40.450823,-79.934028,3.5,10,1,shopping
131552,-M1rgYnaoGC82VEta1gdsg,"""Bowser Subaru""",,"""1001 Clairton Blvd""",Pleasant Hills,PA,15236,40.3211349,-79.9411593,2.5,7,1,oil change stations
131586,jkJuwGa227qpQjT34TrECQ,"""Subway""",South Side,"""2771 E Carson St""",Pittsburgh,PA,15203,40.426345399999995,-79.96584179999999,4.0,7,1,sandwiches
131587,jalA5zHW8ZfY3RSPG7oDxQ,"""Cafe Du Jour""",South Side,"""1107 E Carson St""",Pittsburgh,PA,15203,40.4288953,-79.9871449,4.5,149,1,mediterranean
131635,U4HWLaU0DSWcOP1tpaB1fQ,"""Larry's Laundromutt""",,"""201 Ohio River Blvd""",Sewickley,PA,15143,40.5447954,-80.19372779999999,4.5,8,1,pet stores
131636,gVXCJzIK-sNxPRqnjtVyug,"""Baierl Kia""",,"""11410 Perry Hwy""",Wexford,PA,15090,40.62791,-80.055718,2.5,7,1,automotive
131637,Tzp6kdtA7coJgnY3-hFHtw,"""City of Pittsburgh""",Downtown,"""""",Pittsburgh,PA,15212,40.4402141459,-79.9981897697,4.0,21,1,local flavor
131660,ZBKpDT_PqTWRuqDVDoWqLA,"""Jim Shorkey""",,"""13339 Route 30""",Irwin,PA,15642,40.3201014,-79.68448409999999,1.0,11,1,auto detailing
131662,qsT1WxSp3XO76f9HZwVMnA,"""South Hills Village""",,"""301 S Hills Vlg""",Bethel Park,PA,15241,40.3423755808,-80.0560528135,3.5,48,1,shopping centers
131696,-O7uy8mcz1UEO-D604dRPw,"""Serafina's Pizza""",,"""423 Railroad St""",Bridgeville,PA,15017,40.3584091,-80.1099719,4.0,18,1,pizza
131715,Pmzb8SQ1vjib-JUKc9rpTg,"""Days Inn Pittsburgh Airport""",,"""2500 Market Place Blvd""",Coraopolis,PA,15108,40.458771,-80.184289,2.0,19,1,hotels & travel
131729,zZHUkFWSsjcFbAru90BKQA,"""Physique Rx'd""",North Side,"""835 Western Ave""",Pittsburgh,PA,15233,40.45177,-80.016201,5.0,4,1,active life
131760,Mp_mWUhik41s_tmUSJVqFw,"""Burlington Coat Factory""",,"""3000 Mountain View Dr""",West Mifflin,PA,15122,40.345397,-79.941792,3.5,4,1,department stores
131781,L9w6yeIxEtuMP0O7YWKWtA,"""Von Walter & Funk""",Lawrenceville,"""5210 Butler St""",Pittsburgh,PA,15201,40.4806898236,-79.9541436884,5.0,9,1,arts & crafts
131886,EmLmNVzV2_ahwyzr0p12QQ,"""Dream Weavers Day Spa""",The Hill District,"""1420 Centre Ave""",Pittsburgh,PA,15219,40.440380299999994,-79.9867953,2.0,6,1,beauty & spas
131900,kJZJzc-ZXPytbG13vLBOiQ,"""Greater Pittsburgh Collision Works""",,"""124 Flaugherty Run Rd""",Coraopolis,PA,15108,40.541903000000005,-80.21850490000001,3.0,4,1,auto repair
131950,86fHxyI2I3-mwC-yppgKhg,"""Cvs Pharmacy""",,"""328 Cochran Rd""",Pittsburgh,PA,15228,40.3824862,-80.0519358,3.0,4,1,photography stores & services
131953,IapQwLdAwztQYN99pQui3w,"""The Cork Factory""",Strip District,"""2349 Railroad St""",Pittsburgh,PA,15222,40.4546876,-79.98324040000001,4.0,16,1,home services
131964,LyR9E8wqn9pq-2PJLUwSlw,"""Hellmann's Tree Service""",,"""1925 Mckees Rocks Rd""",McKees Rocks,PA,15136,40.466812,-80.098665,5.0,6,1,home services
131982,rUy2MtHyFv8pI7FOW1DE8w,"""Pino's Contemporary Italian Restaurant & Wine Bar""",Point Breeze,"""6738 Reynolds St""",Pittsburgh,PA,15206,40.450249,-79.9145,3.0,82,1,italian
132068,fIB2hpMHSJEj8iCE5qbDuw,"""Wendy's""",,"""1705 Pine Hollow Rd""",Mc Kees Rocks,PA,15136,40.475485696599996,-80.0995601043,2.5,3,1,restaurants
132132,hs7e4blMonCp4lU1nvse_g,"""Naturalizer Shoes""",,"""213 Monroeville Mall""",Monroeville,PA,15146,40.4267636,-79.7950064,4.5,5,1,shoe stores
132142,ti9XBqsL13OlTE-O_tRhUg,"""Phoenix Theatres Chartiers Valley Stadium 18""",,"""1025 Washington Pike""",Bridgeville,PA,15017,40.3678577411,-80.11193756899999,3.0,10,1,arts & entertainment
132169,sWQA0Eemg5zxwZHN1T0C5g,"""Central Blood Bank""",Downtown,"""429 Fourth Ave""",Pittsburgh,PA,15222,40.4385405,-79.99900579999999,4.0,3,1,blood & plasma donation centers
132177,SqW3igh1_Png336VIb5DUA,"""Bob Evans""",,"""8989 Route 30""",North Huntingdon,PA,15642,40.3206899316,-79.6908652782,2.5,12,1,comfort food
132259,I_vzg2V92U7wdD61tvGtpg,"""The Tong Garden""",Brookline,"""956 Brookline Blvd""",Pittsburgh,PA,15226,40.391756,-80.017768,3.5,15,1,restaurants
132306,VoYrslgeS0wE4qjYT8HnNg,"""Robert J. Chiu, MD - Today's Cosmetic Surgery and Laser Center""",,"""1720 Washington Rd, Ste 200/218""",Pittsburgh,PA,15241,40.348143900000004,-80.0538246,3.5,3,1,health & medical
132311,uEzodpjckhsVQFfsXpFR0w,"""Micro Diner""",Mt. Washington,"""221 Shiloh St""",Pittsburgh,PA,15211,40.4298431477,-80.007356297,4.0,122,1,food
132331,8VFjKdMN1pJR7Ze3joXIHA,"""Rowdy BBQ""",,"""3900 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.370574,-79.982416,3.5,59,1,barbeque
132372,ehaoreB8IzKY8KvRGqxcUA,"""Fuel & Fuddle""",Oakland,"""212 Oakland Ave""",Pittsburgh,PA,15213,40.4412454,-79.9566016,3.5,268,1,gastropubs
132397,c98EjK4wKpKrGrdZibPq2g,"""Fortune Star Buffet & Grill""",,"""591 Clairton Blvd""",Pleasant Hills,PA,15236,40.33321970000001,-79.9462378,3.5,21,1,chinese
132399,zuEJKjSkX-4qw8MlEcI0Xg,"""Earth Inspired Salads""",Downtown,"""218 Fifth Ave""",Pittsburgh,PA,15222,40.4411444,-80.0014998,3.0,27,1,restaurants
132400,gNDYwdyBPVluMrO-rkO1FQ,"""Resolutions Medspa""",,"""4713 Northern Pike""",Monroeville,PA,15146,40.4266398,-79.72525309999999,4.0,4,1,skin care
132402,Mhi4K-ZgrXNx2HJC_CyWAA,"""Tan Seekers""",,"""3040 McIntyre Square Dr""",Pittsburgh,PA,15237,40.553982500000004,-80.0184198,4.5,14,1,tanning
132412,5_YQY3y0AUqzjlDQYaMVkw,"""Sun & Cricket B&B""",,"""1 Tara Ln""",Gibsonia,PA,15044,40.653504,-79.886955,4.5,4,1,hotels & travel
132414,NqYbcKMSe_WmEoj07Ke4zA,"""Bob's Barber Shop""",,"""4 Stotz Ave""",Pittsburgh,PA,15205,40.434643200000004,-80.0663641,5.0,5,1,barbers
132455,HJ_TLXYpg0W-3khRWAE3bw,"""Clayton Kendall""",,"""167 Dexter Dr""",Monroeville,PA,15146,40.459307,-79.7663,3.5,3,1,marketing
132479,cfjkP0icF3wdaOJQJUy9sw,"""Wendy's""",Bloomfield,"""5422 Baum Blvd""",Pittsburgh,PA,15232,40.457126651799996,-79.9377973675,2.5,33,1,restaurants
132482,VqPEQ7vi8jtW5e7Ub10KXQ,"""Picklesburgh""",,"""Rachel Carson Bridge""",Pittsburgh,PA,15222,40.445164,-80.003175,4.5,6,1,arts & entertainment
132505,um9n7JDaPaO1kmgs0cLjqQ,"""Bob Evans""",,"""7412 Mcknight Rd""",Pittsburgh,PA,15237,40.5416263,-80.0124686,3.0,15,1,american (new)
132568,0y9Bjze2woK_CZ_S8ijrUQ,"""Happy Berry Frozen Yogurt""",Shadyside,"""5529 Walnut St""",Pittsburgh,PA,15232,40.4516251,-79.93273029999999,3.0,25,1,food
132578,lqHk6vmnSoTaZwMLSfq1MA,"""Pork & Beans""",Downtown,"""136 6th St""",Pittsburgh,PA,15222,40.4430390619,-80.0024360208,4.0,236,1,smokehouse
132591,zjDZsDVWUsL5J9l4ajFUwg,"""Sahara Hookah Nights""",South Side,"""1205 E Carson St""",Pittsburgh,PA,15203,40.428940999999995,-79.98585250000001,5.0,4,1,hookah bars
132616,dSp_H5m7nU6rai3G5LrpEw,"""Just Cousins""",,"""203 Grant Ave""",Millvale,PA,15209,40.478589899999996,-79.971376,4.5,3,1,nightlife
132621,BOH4c0di3p91s9Wqxsh9iw,"""Banfield Pet Hospital""",Shadyside,"""5986 Centre Ave""",Pittsburgh,PA,15206,40.4593623103,-79.9259315338,3.0,12,1,pets
132700,mxZQQwT8VkoPGH0-1pbXZQ,"""Pasquale's Pizzeria""",,"""106 Herman Ave""",Wilmerding,PA,15148,40.392835999999996,-79.808952,2.5,3,1,restaurants
132732,GVibYzmbi-UVSO_vqMdu8w,"""Handmade Pasta by Yvonne""",,"""3333 Babcock Blvd""",Pittsburgh,PA,15237,40.5337664,-80.01928520000001,4.5,3,1,food
132745,vEF3eCf99H1A547iteIY3A,"""Anytime Tan Tanning Club""",,"""6508 Steubenville Pike""",Robinson Township,PA,15205,40.4484004,-80.15859090000001,2.5,5,1,skin care
132751,GACbhWbXL5NlXBalsA1pPw,"""Antique Mall Ohio River""",Bellevue,"""4331 Ohio River Blvd""",Pittsburgh,PA,15202,40.4883989,-80.0575288,3.5,18,1,antiques
132762,jv4SEJUQ44WHrxuUK8bWeg,"""Venetian Aveda Salon & Spa""",Homestead,"""121 W Bridge St""",Homestead,PA,15120,40.404016799999994,-79.918751,2.0,35,1,nail salons
132767,VveJgvCshJios_o-zwKJIw,"""Taco Bell""",North Side,"""705 Allegheny Avenue""",Pittsburgh,PA,15233,40.449197,-80.02024,2.0,5,1,tex-mex
132776,6Uv15dNmIxtPMB_1O2O1vA,"""The Scoop""",,"""5384 Mifflin Rd""",Pittsburgh,PA,15207,40.368787700000006,-79.9105045,4.0,25,1,food
132785,HRukh9pr1ZCNoSPrE6icRA,"""Dell's Sundae Grill""",,"""111 Farragut St""",Munhall,PA,15120,40.3957936,-79.899039,3.0,3,1,restaurants
132802,ZiEn3McAAbapzyAV0c6qWg,"""Groceria Italiana""",Bloomfield,"""237 Cedarville St""",Pittsburgh,PA,15224,40.4618677,-79.9485427,4.5,37,1,food
132809,UPKWR2kaOne5d4AmdqdZlg,"""Two Louie's Market""",Strip District,"""1233 Penn Ave""",Pittsburgh,PA,15222,40.4464398,-79.9917383,4.5,22,1,restaurants
132828,SYpSDF3hmmdT45DN2isT8A,"""Autoality""",,"""3471 Babcock Blvd""",Pittsburgh,PA,15237,40.542283399999995,-80.02782370000001,5.0,6,1,automotive
132830,tzUwZKhtDX7QixvXex-wZw,"""Big Jim's Roadhouse""",,"""10 Cecil Henderson Rd""",Hendersonville,PA,15339,40.2999523986,-80.1524734497,3.5,14,1,restaurants
132834,HwI8ujWrMPJTcaJ0Jh6T2w,"""Pittsburgh Penguins""",Downtown,"""1001 Fifth Ave""",Pittsburgh,PA,15219,40.439778100000005,-79.9888158,4.5,20,1,arts & entertainment
132876,ZSuSTZgTpOU2_NBZpM334w,"""Pittsburgh Sportscar""",Larimer,"""1315 Washington Blvd""",Pittsburgh,PA,15206,40.4680814,-79.9089187,3.5,3,1,auto repair
132931,b50wGo03MpqkcrJWu9tqxQ,"""The Spot Etc""",,"""11675 Frankstown Rd""",Penn Hills,PA,15235,40.466661,-79.82684,4.0,5,1,bars
132959,yHx_F5tpor6_26tkp5T4UA,"""Starbucks""",,"""4080 Washington Rd""",Canonsburg,PA,15317,40.2658781,-80.1294919,3.0,7,1,food
132965,30uxz3C85N_QnpDoyz0ytw,"""Olive Garden Italian Restaurant""",,"""260 Mall Blvd""",Monroeville,PA,15146,40.4340718,-79.7869161,3.5,31,1,wine bars
132991,z4CYPDxL_L74GnaD35a9Yw,"""Zen's Noodle House""",Oakland,"""3531 Forbes Ave""",Pittsburgh,PA,15213,40.440661,-79.958699,4.0,23,1,restaurants
133017,OaoMk96U-BdwqaPb5HUAjA,"""Heinz Healey's""",Downtown,"""160 Fifth Ave""",Pittsburgh,PA,15222,40.4415225,-80.0024912,4.0,4,1,shopping
133027,48nQpsNiVcnTR0nXxsg7yA,"""Trolley Barn Eatery""",,"""3360 Library Rd, Ste 4""",Pittsburgh,PA,15234,40.368446899999995,-80.0130696,4.0,21,1,breakfast & brunch
133042,wA1tf5oEn7KZrRaKMA_x-g,"""Wright Hyundai""",,"""10677 Perry Hwy""",Wexford,PA,15090,40.6145505,-80.05604459999999,2.0,5,1,car dealers
133071,nkM9exy9vHB65VZH8k4FKw,"""Pizza Salerno""",,"""510 Station St""",Bridgeville,PA,15017,40.357359,-80.110555,2.5,23,1,salad
133072,ebgCzdUOElNJirj6eFuXiw,"""Kindred Cycles""",Strip District,"""2515 Penn Ave""",Pittsburgh,PA,15222,40.454386,-79.979636,5.0,23,1,bike rentals
133080,6MAxxiW4ypEG4XtCyp9U7A,"""Big Ross Hoagies""",,"""601 Greensburg Ave""",East Mc Keesport,PA,15035,40.3798146,-79.80819840000001,4.0,5,1,sandwiches
133082,G37Cp2FbZoD2AlkdSmYB9w,"""Round Hill Park""",,"""651 Round Hill Rd""",Elizabeth,PA,15037,40.240657899999995,-79.858582,5.0,4,1,parks
133083,_p24J5YlWEW8EqEK_Zv7LQ,"""Andy's Automotive""",,"""511 North Ave""",Millvale,PA,15209,40.4840814,-79.9731355,3.5,4,1,automotive
133107,kmtjm0QL44REpcW87d_AXQ,"""Ted Thompson Heating & Cooling""",Dormont,"""1245 Tennessee Ave""",Pittsburgh,PA,15216,40.392817,-80.032663,5.0,3,1,home services
133108,U9eWaGkOwzyTUGgMdH7-yg,"""South Hills Tailoring & Cleaning""",Mt. Washington,"""209 W Sycamore St""",Pittsburgh,PA,15211,40.431581,-80.00915440000001,5.0,3,1,laundry services
133117,p7JJ9fCP8QP3jN7SyOTtnQ,"""Penn Station East Coast Subs""",,"""4302 William Penn Hwy""",Monroeville,PA,15146,40.4388452,-79.7592436,4.0,17,1,american (traditional)
133136,g5KNYU-zcj57_0pBstuWyg,"""Club Pittsburgh""",Strip District,"""1139 Penn Ave, Fl 4""",Pittsburgh,PA,15222,40.445772999999996,-79.99298490000001,4.0,3,1,social clubs
133152,q2UhrGP4NeysLZZM5_WVig,"""Eger's Jewelers Inc""",,"""406 Mill St""",Coraopolis,PA,15108,40.518207000000004,-80.1641083,5.0,3,1,jewelry
133174,YIM474H1iuTfGbMtL-YXAw,"""Pennsylvania Turnpike Comm""",Greentree,"""875 Greentree Rd""",Pittsburgh,PA,15220,40.4244926,-80.0416254,1.5,5,1,na
133181,7ds1oR4-B1o7YduD_gfkZw,"""Off Street BBQ""",,"""167 Chess St""",New Eagle,PA,15067,40.2077773,-79.94727859999999,2.0,5,1,barbeque
133189,DF173DJmYY6NqWa5SSiK4Q,"""Luigi's Pizzeria""",Bellevue,"""531 Lincoln Ave""",Bellevue,PA,15202,40.495886999999996,-80.056877,4.0,22,1,restaurants
133200,RIpLOYxYpErGkSHxdghkVw,"""Scenic Valley Golf Club""",,"""681 Church Hill Rd""",Finleyville,PA,15332,40.2777205,-80.0455604,2.5,3,1,golf
133222,oq8qksFNfHVyQwcZsQIN8A,"""Chevere""",Downtown,"""400 Cherry Way""",Pittsburgh,PA,15219,40.438805776399995,-79.99845636810001,4.5,12,1,salad
133223,KVR85kKLtMlDmH9OWxHe6w,"""Yard Place""",,"""1793 Pine Hollow Rd""",Mc Kees Rocks,PA,15136,40.477753,-80.103135,5.0,3,1,nurseries & gardening
133231,thCqq5IrLTZzb5FbYm-6DQ,"""Dunkin' Donuts""",Squirrel Hill,"""4578 Browns Hill Rd""",Pittsburgh,PA,15217,40.416036,-79.9247328,2.0,25,1,desserts
133248,Hb717wjzx1Q7cVXQo1-u2w,"""BRGR""",Downtown,"""535 Liberty Ave""",Pittsburgh,PA,15222,40.4418477059,-80.0024150057,3.5,12,1,salad
133283,PJ2NaQ3AP5XW568kt7BEHQ,"""Smokey City's 412 BBQ""",,"""""",Pittsburgh,PA,15122,40.350967499999996,-79.9136731,5.0,4,1,food
133302,aEH2WZFMzLcbJmTiu1urMg,"""The Baltimore House""",,"""176 Curry Hollow Rd""",Pleasant Hills,PA,15236,40.3384822,-79.9688625,2.0,67,1,japanese
133386,DzviZnBOgPD3YTnBCDEM9Q,"""Armand's Bar""",Bloomfield,"""4755 Liberty Ave""",Pittsburgh,PA,15224,40.4614622,-79.94817409999999,3.5,23,1,restaurants
133390,RWfKjRMjie6xZHvMbWhBlA,"""The Original Mattress Factory""",Aspinwall,"""15 Freeport Rd, Ste 500""",Pittsburgh,PA,15215,40.4926841,-79.9090958,3.5,20,1,mattresses
133397,ccDRE8wvhikoajUIiMBL0Q,"""Arhaus""",Shadyside,"""235 S Highland Ave""",Pittsburgh,PA,15206,40.457730087600005,-79.92483235899999,3.0,6,1,home decor
133417,rdkY12FRlFZr-xlB8fojzw,"""Tony's Auto Center Inc""",,"""5607 Library Rd""",Bethel Park,PA,15102,40.319313,-80.026599,5.0,4,1,oil change stations
133452,o2UAUbXSNRrqleXtSMLniA,"""Forever Rosemary""",Lawrenceville,"""472 44th St""",Pittsburgh,PA,15201,40.466508600000004,-79.9539413,2.5,3,1,restaurants
133480,kuH4xaLvVA1WG-SMdtjDAQ,"""Kohl's""",,"""88 Rocky Rd""",North Huntingdon,PA,15642,40.318717,-79.683869,4.0,8,1,home & garden
133489,-HUDkwoo63yxMW9JzcSymw,"""Advanced Womens Care of Pittsburgh, PC""",,"""3928 Washington Rd, Ste 230""",Mc Murray,PA,15317,40.27107,-80.128988,1.5,6,1,local services
